title,artist,area,youtube_link,spotify_link,release_date,youtube_view_count,youtube_like_count,tag,duration,popularity,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,loudness,tempo
Morning Star,Almost Human,EU,,,,,,,,,,,,,,,,,
My Least To Favorite KISS Albums (Updated),Almost Human,EU,,,,,,,,,,,,,,,,,
Kiss - Creatures Of The Night (Alive III),Almost Human,EU,,,,,,,,,,,,,,,,,
Jingle,Almost Human,EU,,,,,,,,,,,,,,,,,
My Top 20 Iron Maiden Songs,Almost Human,EU,,,,,,,,,,,,,,,,,
Slaughtered by my Handy,Almost Human,EU,,,,,,,,,,,,,,,,,
Theme,Almost Human,EU,,,,,,,,,,,,,,,,,
In Search Of Fire,Almost Human,EU,,,,,,,,,,,,,,,,,
MY TOP 10 FEMALE SINGERS (For Dave Tarone),Almost Human,EU,,,,,,,,,,,,,,,,,
The Question I Asked Blackie Lawless of W.A.S.P. I Made Him Cringe.,Almost Human,EU,,,,,,,,,,,,,,,,,
All Hells Breaking Loose,Almost Human,EU,,,,,,,,,,,,,,,,,
Dynasty (Almost Human Review Episode #12),Almost Human,EU,,,,,,,,,,,,,,,,,
Creatures Of The Night (Almost Human Review Epidose# 15),Almost Human,EU,,,,,,,,,,,,,,,,,
Monster (Almost Human Review Episode# 25),Almost Human,EU,,,,,,,,,,,,,,,,,
Animalize (Almost Human Review Epidose# 17),Almost Human,EU,,,,,,,,,,,,,,,,,
Carnival Of Souls (Almost Human Review Epidose# 22),Almost Human,EU,,,,,,,,,,,,,,,,,
Hot In The Shade (Almost Human Review Epidose# 20),Almost Human,EU,,,,,,,,,,,,,,,,,
Odyseus Im Pott,Almost Human,EU,,,,,,,,,,,,,,,,,
Silent Tunes (Rough Mix),Almost Human,EU,,,,,,,,,,,,,,,,,
Factory of Illusion,Almost Human,EU,,,,,,,,,,,,,,,,,
Alone,Almost Human,EU,,,,,,,,,,,,,,,,,
I'm Not Free,Almost Human,EU,,,,,,,,,,,,,,,,,
Perception,Almost Human,EU,,,,,,,,,,,,,,,,,
Simon Says,Almost Human,EU,,,,,,,,,,,,,,,,,
Blood Brothers,Almost Human,EU,,,,,,,,,,,,,,,,,
MAGIC CIRCUS - MIX,Almost Human,EU,,,,,,,,,,,,,,,,,
Lack of,Almost Human,EU,,,,,,,,,,,,,,,,,
Suit Yourself,Almost Human,EU,,,,,,,,,,,,,,,,,
Devils Playground,Almost Human,EU,,,,,,,,,,,,,,,,,
Gimme Love,Almost Human,EU,,,,,,,,,,,,,,,,,
I Can See Through You,Almost Human,EU,,,,,,,,,,,,,,,,,
Perfect City,Almost Human,EU,,,,,,,,,,,,,,,,,
Sum Slather,Almost Human,EU,,,,,,,,,,,,,,,,,
Peyote Visions,Almost Human,EU,,,,,,,,,,,,,,,,,
Estrátogos,Almost Human,EU,,,,,,,,,,,,,,,,,
freedom highway,Almost Human,EU,,,,,,,,,,,,,,,,,
blackmail,Almost Human,EU,,,,,,,,,,,,,,,,,
death takes a holiday,Almost Human,EU,,,,,,,,,,,,,,,,,
overload,Almost Human,EU,,,,,,,,,,,,,,,,,
freedom highway,Almost Human,EU,,,,,,,,,,,,,,,,,
blackmail,Almost Human,EU,,,,,,,,,,,,,,,,,
death takes a holiday,Almost Human,EU,,,,,,,,,,,,,,,,,
steamroller,Almost Human,EU,,,,,,,,,,,,,,,,,
overload,Almost Human,EU,,,,,,,,,,,,,,,,,
dangerzone,Almost Human,EU,,,,,,,,,,,,,,,,,
lifeline,Almost Human,EU,,,,,,,,,,,,,,,,,
when it's over,Almost Human,EU,,,,,,,,,,,,,,,,,
power proud,Almost Human,EU,,,,,,,,,,,,,,,,,
Fly By night,Almost Human,EU,,,,,,,,,,,,,,,,,
sabotage,Almost Human,EU,,,,,,,,,,,,,,,,,
show me the way,Almost Human,EU,,,,,,,,,,,,,,,,,
stand up & shout,Almost Human,EU,,,,,,,,,,,,,,,,,
night people,Almost Human,EU,,,,,,,,,,,,,,,,,
shake in pain,Almost Human,EU,,,,,,,,,,,,,,,,,
full of fight,Almost Human,EU,,,,,,,,,,,,,,,,,
cold sweat,Almost Human,EU,,,,,,,,,,,,,,,,,
Say your prayers,Almost Human,EU,,,,,,,,,,,,,,,,,
no sound,Almost Human,EU,,,,,,,,,,,,,,,,,
the cry,Almost Human,EU,,,,,,,,,,,,,,,,,
leavin' you,Almost Human,EU,,,,,,,,,,,,,,,,,
edge of control,Almost Human,EU,,,,,,,,,,,,,,,,,
into the black,Almost Human,EU,,,,,,,,,,,,,,,,,
sidewalk sinners,Almost Human,EU,,,,,,,,,,,,,,,,,
bad bad trouble,Almost Human,EU,,,,,,,,,,,,,,,,,
dreamin',Almost Human,EU,,,,,,,,,,,,,,,,,
heaven or hell,Almost Human,EU,,,,,,,,,,,,,,,,,
silent scream,Almost Human,EU,,,,,,,,,,,,,,,,,
"Øbey, Cønsume Ør Disappear",Almost Human,EU,,,,,,,,,,,,,,,,,
Mørning Star,Almost Human,EU,,,,,,,,,,,,,,,,,
Each Øf Us,Almost Human,EU,,,,,,,,,,,,,,,,,
Nightmare,Almost Human,EU,,,,,,,,,,,,,,,,,
Life Remains,Almost Human,EU,,,,,,,,,,,,,,,,,
The Night,Almost Human,EU,,,,,,,,,,,,,,,,,
The Family Of Life,Almost Human,EU,,,,,,,,,,,,,,,,,
Maya Beiser,Almost Human,EU,,,,,,,,,,,,,,,,,
Smile & Pretent Demo 1,Almost Human,EU,,,,,,,,,,,,,,,,,
Beholder,Almost Human,EU,,,,,,,,,,,,,,,,,
Lauren Daigle,Almost Human,EU,,,,,,,,,,,,,,,,,
"Morning Star-Obey, Consume, Or Disappear",Almost Human,EU,,,,,,,,,,,,,,,,,
Brigadoon,Almost Human,EU,,,,,,,,,,,,,,,,,
Warpigs,Almost Human,EU,,,,,,,,,,,,,,,,,
Babyglued,Almost Human,EU,,,,,,,,,,,,,,,,,
Systems Of Beliefs,Almost Human,EU,,,,,,,,,,,,,,,,,
Naked Now,Almost Human,EU,,,,,,,,,,,,,,,,,
What Makes You So Hard?,Almost Human,EU,,,,,,,,,,,,,,,,,
Kiss - I Walk Alone,Almost Human,EU,,,,,,,,,,,,,,,,,
02- Shadows of fear,Almost Human,EU,,,,,,,,,,,,,,,,,
Favorite Song Off Each Metallica Album...kinda,Almost Human,EU,,,,,,,,,,,,,,,,,
A**hole,Almost Human,EU,,,,,,,,,,,,,,,,,
Favorite Song Off Each Metallica Album...kinda,Almost Human,EU,,,,,,,,,,,,,,,,,
Heiss Hunger,Almost Human,EU,,,,,,,,,,,,,,,,,
JUDAS PRIEST '98 LIVE MELTDOWN REVIEW (For Mr D),Almost Human,EU,,,,,,,,,,,,,,,,,
A**hole,Almost Human,EU,,,,,,,,,,,,,,,,,
Capítulos,Almost Human,EU,,,,,,,,,,,,,,,,,
Just Begun to Fight,Almost Human,EU,,,,,,,,,,,,,,,,,
Eskimo Sun,Almost Human,EU,,,,,,,,,,,,,,,,,
Nancy,Almost Human,EU,,,,,,,,,,,,,,,,,
Obnoxious,Almost Human,EU,,,,,,,,,,,,,,,,,
Kiss - Heavens On Fire (Alive IV),Almost Human,EU,,,,,,,,,,,,,,,,,
Footage of Vinnie Vincent at Creatures Fest.,Almost Human,EU,,,,,,,,,,,,,,,,,
Gene Simmons Vault Disc 7 (Almost Human Review Episode 47),Almost Human,EU,,,,,,,,,,,,,,,,,
Promised Paradies,Almost Human,EU,,,,,,,,,,,,,,,,,
In The Name(S) Of God(S),Almost Human,EU,,,,,,,,,,,,,,,,,
Chemical Breakfast,Almost Human,EU,,,,,,,,,,,,,,,,,
From Wom 2 Tomb,Almost Human,EU,,,,,,,,,,,,,,,,,
Kimonos,Almost Human,EU,,,,,,,,,,,,,,,,,
Welcome 2 Neverland,Almost Human,EU,,,,,,,,,,,,,,,,,
Clowned,Almost Human,EU,,,,,,,,,,,,,,,,,
Beloved Pet,Almost Human,EU,,,,,,,,,,,,,,,,,
Kamikaze,Almost Human,EU,,,,,,,,,,,,,,,,,
Fucktory Of Illusions,Almost Human,EU,,,,,,,,,,,,,,,,,
Legend of Grimrock 2 Main Theme,Almost Human,EU,,,,,,,,,,,,,,,,,
About A Tymchyk,Almost Human,EU,,,,,,,,,,,,,,,,,
Alive,Almost Human,EU,,,,,,,,,,,,,,,,,
01- Hold on (1987),Almost Human,EU,,,,,,,,,,,,,,,,,
Deep Inside CyD,Almost Human,EU,,,,,,,,,,,,,,,,,
03- Death warmed up,Almost Human,EU,,,,,,,,,,,,,,,,,
I Love You,Almost Human,EU,,,,,,,,,,,,,,,,,
The Runaway,Almost Human,EU,,,,,,,,,,,,,,,,,
"Obey, Consume Or Disapear",Almost Human,EU,,,,,,,,,,,,,,,,,
Nightmare(live),Almost Human,EU,,,,,,,,,,,,,,,,,
The Pope is dead,Almost Human,EU,,,,,,,,,,,,,,,,,
The Rage,Almost Human,EU,,,,,,,,,,,,,,,,,
Live and Direct,Almost Human,EU,,,,,,,,,,,,,,,,,
Ritchie Blackmore Hates This Band,Almost Human,EU,,,,,,,,,,,,,,,,,
TOP 20 OZZY OSBOURNE SONGS (For Bronson),Almost Human,EU,,,,,,,,,,,,,,,,,
TOP 10 APRIL FOOLS DAY JOKES,Almost Human,EU,,,,,,,,,,,,,,,,,
SAME SONG TITLE WAR PART II (For Pontus Dahlberg),Almost Human,EU,,,,,,,,,,,,,,,,,
JEFFERY DAHMER LOVED BLACK SABBATH,Almost Human,EU,,,,,,,,,,,,,,,,,
Metallica Black Album Vs Babyjane Are You Listening (For Nik Katsaros),Almost Human,EU,,,,,,,,,,,,,,,,,
BRACKET SONGS THAT START WITH THE LETTER Y,Almost Human,EU,,,,,,,,,,,,,,,,,
Track By Track Black Sabbath   Master Of Reality Vs Metallica   Master Of Puppets,Almost Human,EU,,,,,,,,,,,,,,,,,
Ranking The Ozzy Osbourne Albums,Almost Human,EU,,,,,,,,,,,,,,,,,
Track By Track Black Sabbath   VOL 4 Vs Judas Priest Screaming For Vengence,Almost Human,EU,,,,,,,,,,,,,,,,,
SAME SONG TITLE WAR Part Three (For Pontus Dahlberg),Almost Human,EU,,,,,,,,,,,,,,,,,
Ten Songs That Make Me Get Up And Boogie (For Dan Walsh),Almost Human,EU,,,,,,,,,,,,,,,,,
DLR Band Vs Metallica Load ((For Justin Tedaldi),Almost Human,EU,,,,,,,,,,,,,,,,,
Black Sabbath Sabbath Bloody Sabbath Vs Metallica Ride The Lightning (For Joe Hampson),Almost Human,EU,,,,,,,,,,,,,,,,,
SONGS I LIKE THAT SUCK!,Almost Human,EU,,,,,,,,,,,,,,,,,
Introdução,Almost Human,EU,,,,,,,,,,,,,,,,,
Track By Track AC DC Back In Black Vs Def Leppard High n Dry (For Alan Sandlin),Almost Human,EU,,,,,,,,,,,,,,,,,
Born Again,Almost Human,EU,,,,,,,,,,,,,,,,,
BRACKET SONGS THAT START WITH THE LETTER Y,Almost Human,EU,,,,,,,,,,,,,,,,,
Black Sabbath Mob Rules Vs Judas Priest Turbo (For Mike Goldstien),Almost Human,EU,,,,,,,,,,,,,,,,,
Track By Track Black Sabbath   Master Of Reality Vs Metallica   Master Of Puppets,Almost Human,EU,,,,,,,,,,,,,,,,,
TOP 10 80'S JUDAS PRIEST SONGS,Almost Human,EU,,,,,,,,,,,,,,,,,
OASIS WHATS THE STORY MORNING GLORY Vs BE HERE NOW,Almost Human,EU,,,,,,,,,,,,,,,,,
Ranking The Ozzy Osbourne Albums,Almost Human,EU,,,,,,,,,,,,,,,,,
STEVE WALSH OF KANSAS CALLS FREDDIE MERCURY OF QUEEN A DIVA,Almost Human,EU,,,,,,,,,,,,,,,,,
Track By Track Black Sabbath   VOL 4 Vs Judas Priest Screaming For Vengence,Almost Human,EU,,,,,,,,,,,,,,,,,
Why I bought it,Almost Human,EU,,,,,,,,,,,,,,,,,
Track By Track: Stevie Nicks - Bella Donna Vs The Wild Heart (For Haunted Song),Almost Human,EU,,,,,,,,,,,,,,,,,
SAME SONG TITLE WAR Part Three (For Pontus Dahlberg),Almost Human,EU,,,,,,,,,,,,,,,,,
Ranking The First Song Off Slayer Albums (For Michael Rogers),Almost Human,EU,,,,,,,,,,,,,,,,,
SAME SONG TITLE WAR (For Pontus Dahlberg),Almost Human,EU,,,,,,,,,,,,,,,,,
Track By Track ; Black Sabbath Vs Slayer Hell Awaits,Almost Human,EU,,,,,,,,,,,,,,,,,
VINNIE VINCENT THE BACK STABBER IS AT IT AGAIN.,Almost Human,EU,,,,,,,,,,,,,,,,,
RANKING THE SONGS OFF DRESSED TO KILL BY KISS (For Mikey),Almost Human,EU,,,,,,,,,,,,,,,,,
Wolfgang Van Halen Says ‘Van Halen Doesn’t Exist Anymore’,Almost Human,EU,,,,,,,,,,,,,,,,,
Ten Songs That Make Me Get Up And Boogie (For Dan Walsh),Almost Human,EU,,,,,,,,,,,,,,,,,
SUCK VS SUCK BATTLE ROYALE (For Chuck Charles),Almost Human,EU,,,,,,,,,,,,,,,,,
DLR Band Vs Metallica Load ((For Justin Tedaldi),Almost Human,EU,,,,,,,,,,,,,,,,,
Heaven and Hell,Almost Human,EU,,,,,,,,,,,,,,,,,
WHAT IF VINCE NEIL WAS KILLED IN THE CAR CRASH IN 1984?,Almost Human,EU,,,,,,,,,,,,,,,,,
Ranking The Judas Priest Studio Albums,Almost Human,EU,,,,,,,,,,,,,,,,,
Phenomenal,Almost Human,EU,,,,,,,,,,,,,,,,,
The Devil,Almost Human,EU,,,,,,,,,,,,,,,,,
GENE SIMMONS GAVE GEDDY LEE A BASS LESSON.,Almost Human,EU,,,,,,,,,,,,,,,,,
RANKING KISS SOLO ALBUMS (For Michael Rutherford Jr),Almost Human,EU,,,,,,,,,,,,,,,,,
Ace Frehley Eddie Trunk Interview  with Commentary,Almost Human,EU,,,,,,,,,,,,,,,,,
ACCEPT Vs HELLOWEEN (For Jackson Rawding),Almost Human,EU,,,,,,,,,,,,,,,,,
Top 20,Almost Human,EU,,,,,,,,,,,,,,,,,
Black Sabbath Sabbath Bloody Sabbath Vs Metallica Ride The Lightning (For Joe Hampson),Almost Human,EU,,,,,,,,,,,,,,,,,
Track By Track Black Sabbath   Sabbath Bloody Sabbath Vs Ritchie Blackmore's Rainbow,Almost Human,EU,,,,,,,,,,,,,,,,,
"Obey, Consume or Disappear [2014: Progstravaganza XX, Landmarks]",Almost Human,EU,,,,,,,,,,,,,,,,,
I Rank these Five Bands  (For Greg Symanski),Almost Human,EU,,,,,,,,,,,,,,,,,
KISS SONGS ALPHABETICALLY (For Nuno Silva) I FORGOT X RAY EYES. AND O. LIKE  ONLY YOU.,Almost Human,EU,,,,,,,,,,,,,,,,,
Tear,Almost Human,EU,,,,,,,,,,,,,,,,,
Never Say Die,Almost Human,EU,,,,,,,,,,,,,,,,,
Witch,Almost Human,EU,,,,,,,,,,,,,,,,,
Hydro Human,Almost Human,EU,,,,,,,,,,,,,,,,,
DEF LEPPARD HIGH 'N' DRY REVIEW,Almost Human,EU,,,,,,,,,,,,,,,,,
Pantera Metal Magic Vs Black Sabbath Forbidden (For Justin Tedaldi),Almost Human,EU,,,,,,,,,,,,,,,,,
Track By Track Black Sabbath   Technical Ecstacy Vs Heaven & Hell,Almost Human,EU,,,,,,,,,,,,,,,,,
Stand up & shour,Almost Human,EU,,,,,,,,,,,,,,,,,
STEVE RILEY OF W.A.S.P. AND LA GUNS HAS PASSED AWAY AT 67,Almost Human,EU,,,,,,,,,,,,,,,,,
Ranking The Black Sabbath Albums,Almost Human,EU,,,,,,,,,,,,,,,,,
Eternal Idols,Almost Human,EU,,,,,,,,,,,,,,,,,
SONGS I LIKE THAT SUCK!,Almost Human,EU,,,,,,,,,,,,,,,,,
DEF LEPPARD HIGH 'N' DRY REVIEW,Almost Human,EU,,,,,,,,,,,,,,,,,
Pantera Metal Magic Vs Black Sabbath Forbidden (For Justin Tedaldi),Almost Human,EU,,,,,,,,,,,,,,,,,
Track By Track Black Sabbath   Technical Ecstacy Vs Heaven & Hell,Almost Human,EU,,,,,,,,,,,,,,,,,
Stand up & shour,Almost Human,EU,,,,,,,,,,,,,,,,,
STEVE RILEY OF W.A.S.P. AND LA GUNS HAS PASSED AWAY AT 67,Almost Human,EU,,,,,,,,,,,,,,,,,
Ranking The Black Sabbath Albums,Almost Human,EU,,,,,,,,,,,,,,,,,
Eternal Idols,Almost Human,EU,,,,,,,,,,,,,,,,,
SONGS I LIKE THAT SUCK!,Almost Human,EU,,,,,,,,,,,,,,,,,
Peter Criss 1978 Solo Album (The Almost Human Review Episode 8),Almost Human,EU,,,,,,,,,,,,,,,,,
Dance All Over Your Face,Almost Human,EU,,,,,,,,,,,,,,,,,
HEART OF CHROME,Almost Human,EU,,,,,,,,,,,,,,,,,
THOU SHALL NOT,Almost Human,EU,,,,,,,,,,,,,,,,,
Psycho Circus (Almost Human Review Epidose# 23),Almost Human,EU,,,,,,,,,,,,,,,,,
Beautiful,Almost Human,EU,,,,,,,,,,,,,,,,,
Crazy Nights (Almost Human Review Epidose# 19),Almost Human,EU,,,,,,,,,,,,,,,,,
THE ALMOST HUMAN REVIEW,Almost Human,EU,,,,,,,,,,,,,,,,,
GOD GAVE ROCK N ROLL TO YOU,Almost Human,EU,,,,,,,,,,,,,,,,,
YouTube,Almost Human,EU,,,,,,,,,,,,,,,,,
ALMOST HUMAN REVIEW,Almost Human,EU,,,,,,,,,,,,,,,,,
TAKE IT OFF,Almost Human,EU,,,,,,,,,,,,,,,,,
ALIVE II & Double Platinum (The Almost Human Review Episode 7),Almost Human,EU,,,,,,,,,,,,,,,,,
Gimmie More,Almost Human,EU,,,,,,,,,,,,,,,,,
Dirty Thing,Almost Human,EU,,,,,,,,,,,,,,,,,
SUCK VS SUCK:  Def Leppard - Hysteria Vs Aerosmith - Just Push Play (For Alan Sandlin),Almost Human,EU,,,,,,,,,,,,,,,,,
My Problem With KISS Destroyer,Almost Human,EU,,,,,,,,,,,,,,,,,
EVERYTIME I LOOK AT YOU,Almost Human,EU,,,,,,,,,,,,,,,,,
Are You Real,Almost Human,EU,,,,,,,,,,,,,,,,,
Young & Wasted,Almost Human,EU,,,,,,,,,,,,,,,,,
Not For The Innocent,Almost Human,EU,,,,,,,,,,,,,,,,,
DOMINO,Almost Human,EU,,,,,,,,,,,,,,,,,
SUCK VS SUCK: Winger - In The Heart Of The Young Vs Mr. Big - Lean Into It (For Jackson Rawding),Almost Human,EU,,,,,,,,,,,,,,,,,
LARR JAM 1981,Almost Human,EU,,,,,,,,,,,,,,,,,
Asylum (Almost Human Review Epidose# 18),Almost Human,EU,,,,,,,,,,,,,,,,,
PARALIZED,Almost Human,EU,,,,,,,,,,,,,,,,,
Bob Dylan and Gene Simmons Writing Session,Almost Human,EU,,,,,,,,,,,,,,,,,
Eat Your Heart Out,Almost Human,EU,,,,,,,,,,,,,,,,,
Wicked Lester (Almost Human Review Episode 32),Almost Human,EU,,,,,,,,,,,,,,,,,
Always Near You,Almost Human,EU,,,,,,,,,,,,,,,,,
Standoff,Almost Human,EU,,,,,,,,,,,,,,,,,
Music From The Elder Episode Part 2,Almost Human,EU,,,,,,,,,,,,,,,,,
UNHOLY,Almost Human,EU,,,,,,,,,,,,,,,,,
CONCERT REVIEW: W.A.S.P. & Armored Saint At The Plaza Live. Orlando Florida 11-26-22,Almost Human,EU,,,,,,,,,,,,,,,,,
TOUGH LOVE,Almost Human,EU,,,,,,,,,,,,,,,,,
In The Light,Almost Human,EU,,,,,,,,,,,,,,,,,
BURNING UP WITH FEVER,Almost Human,EU,,,,,,,,,,,,,,,,,
Dreamer,Almost Human,EU,,,,,,,,,,,,,,,,,
Music From The Elder (Almost Human Review Episode # 14),Almost Human,EU,,,,,,,,,,,,,,,,,
Exciter,Almost Human,EU,,,,,,,,,,,,,,,,,
On The Eight Day,Almost Human,EU,,,,,,,,,,,,,,,,,
Fits Like A Glove,Almost Human,EU,,,,,,,,,,,,,,,,,
